
timestamp_ms,U1_raw,M1_raw,L1_raw,L2_raw,U2_raw,U1_g,M1_g,L1_g,L2_g,U2_g
41850,3067,1083,3706,3229,0,298,36,953,373,0
41900,3185,1394,3552,3125,0,350,52,654,322,0
41950,3219,1588,3387,2933,0,367,63,478,252,0
42000,3302,1618,3211,2743,0,416,65,363,203,0
42050,3341,1519,3102,2567,0,443,59,312,168,0
42100,3375,1346,2869,2296,0,469,49,234,128,0
42150,3394,1123,2606,1280,0,484,38,175,45,0
42200,3379,476,2199,0,0,472,13,116,0,0
42250,3360,14,1904,0,0,457,0,87,0,0
42300,3328,9,1459,0,0,434,0,55,0,0
42350,3203,2,1239,0,0,359,0,43,0,0
42400,2939,0,1161,0,0,254,0,40,0,0
42450,2687,0,1248,0,0,191,0,44,0,0
42500,2316,0,1061,0,0,130,0,35,0,0
42550,1269,0,1117,0,0,45,0,38,0,0
42600,355,0,1394,0,0,0,0,52,0,0
42650,0,0,1609,0,0,0,0,65,0,0
42700,0,0,1783,0,0,0,0,77,0,0
42750,0,0,2066,305,0,0,0,102,0,0
42800,0,0,2292,768,0,0,0,127,23,0
42850,0,0,2370,1191,0,0,0,137,41,0
42900,0,0,2599,1639,0,0,0,174,67,0
42950,0,0,2861,2419,0,0,0,232,144,0
43000,0,0,3223,2723,0,0,0,370,198,0
43050,0,0,3420,2970,0,0,0,507,264,0
43100,133,0,3532,3102,0,0,0,627,312,0
43150,326,0,3617,3166,0,0,0,757,341,0
43200,638,0,3687,3259,0,18,0,904,390,0
43250,1173,0,3755,3350,0,40,0,1104,450,0
43300,1461,0,3791,3393,0,55,0,1247,483,0
43350,2097,0,3785,3399,0,105,0,1221,488,0
43400,2372,0,3776,3363,0,138,0,1184,459,0
43450,2406,0,3747,3331,0,142,0,1077,436,0
43500,2470,0,3749,3322,0,152,0,1084,430,0
43550,2492,0,3751,3330,0,155,0,1090,435,0
43600,2520,0,3746,3318,0,160,0,1073,427,0
43650,2532,0,3736,3300,0,162,0,1041,415,0
43700,2498,4,3703,3263,0,156,0,945,392,0
43750,2549,4,3674,3233,0,165,0,873,375,0
43800,2577,11,3629,3199,0,170,0,779,357,0
43850,2645,9,3488,3119,0,182,0,575,320,0
43900,2787,11,3339,2961,0,213,0,442,261,0
43950,3033,14,3165,2820,0,286,0,340,221,0
44000,3247,15,3016,2706,0,383,0,280,195,0
44050,3419,11,2938,2530,0,506,0,254,162,0
44100,3490,10,2873,2423,0,577,0,235,145,0
44150,3573,11,2822,2320,0,684,0,222,131,0
44200,3551,7,2717,1883,0,653,0,197,85,0
44250,3499,0,2532,1053,0,587,0,162,35,0
44300,3440,0,2011,0,0,525,0,96,0,0
44350,3344,0,1231,0,0,445,0,43,0,0
44400,3203,0,584,0,0,359,0,17,0,0
44450,2981,0,0,0,0,268,0,0,0,0
44500,2752,0,0,0,0,205,0,0,0,0
44550,2284,0,0,0,0,126,0,0,0,0
44600,557,0,0,0,0,16,0,0,0,0
44650,0,0,0,0,0,0,0,0,0,0
44700,0,0,186,0,0,0,0,0,0,0
44750,0,0,602,0,0,0,0,17,0,0
44800,0,0,954,0,0,0,0,30,0,0
44850,0,0,1218,0,0,0,0,42,0,0
44900,0,0,1463,0,0,0,0,56,0,0
44950,0,0,1874,0,0,0,0,84,0,0
45000,0,0,2311,1318,0,0,0,130,47,0
45050,592,0,2862,2329,0,17,0,232,132,0
45100,1323,0,3186,2645,0,48,0,350,182,0
45150,1897,0,3310,2756,0,86,0,422,206,0
45200,1976,0,3415,2864,0,93,0,502,233,0
45250,2191,0,3476,3024,0,115,0,562,282,0
45300,2320,0,3537,3124,0,131,0,634,322,0
45350,2484,0,3626,3204,0,154,0,773,360,0
45400,2488,0,3691,3246,0,155,0,914,382,0
45450,2518,0,3727,3277,0,160,0,1013,401,0
45500,2556,0,3753,3281,0,166,0,1097,403,0
45550,2614,0,3759,3285,0,177,0,1119,406,0
45600,2713,0,3759,3271,0,196,0,1119,397,0
45650,2885,0,3742,3253,0,238,0,1060,386,0
45700,2996,0,3647,3203,0,273,0,814,359,0
45750,3122,801,3516,3053,0,321,24,607,293,0
45800,3231,1090,3369,2872,0,374,36,464,235,0
45850,3374,1293,3178,2702,0,468,46,347,194,0
45900,3476,1273,2970,2422,0,562,45,264,145,0
45950,3552,1279,2758,2056,0,654,45,206,101,0
46000,3634,1035,2538,1201,0,788,34,163,41,0
46050,3712,0,2142,0,0,969,0,110,0,0
46100,3747,0,1285,0,0,1077,0,46,0,0
46150,3765,0,0,0,0,1141,0,0,0,0
46200,3762,0,0,0,0,1130,0,0,0,0
46250,3746,0,0,0,0,1073,0,0,0,0
46300,3634,0,0,0,0,788,0,0,0,0
46350,3396,0,0,0,0,486,0,0,0,0
46400,3068,0,777,0,0,299,0,23,0,0
46450,2432,0,611,0,0,146,0,18,0,0
46500,1826,0,580,0,0,80,0,17,0,0
46550,1010,0,760,0,0,33,0,23,0,0
46600,2,0,953,0,0,0,0,30,0,0
46650,0,0,1139,0,0,0,0,39,0,0
46700,0,0,1218,0,0,0,0,42,0,0
46750,0,0,1528,0,0,0,0,60,0,0
46800,0,0,1821,0,0,0,0,80,0,0
46850,309,0,1990,397,0,0,0,95,11,0
46900,792,0,2381,1422,0,24,0,139,53,0
46950,1520,0,2856,2324,0,59,0,231,131,0
47000,2127,0,3182,2675,0,108,0,349,188,0
47050,2347,0,3404,2853,0,134,0,493,230,0
47100,2408,0,3477,2983,0,143,0,563,268,0
47150,2493,0,3535,3093,0,156,0,631,309,0
47200,2513,0,3628,3202,0,159,0,777,359,0
47250,2571,0,3700,3262,0,169,0,937,392,0
47300,2633,0,3745,3287,0,180,0,1070,407,0
47350,2748,0,3752,3279,0,204,0,1094,402,0
47400,2857,0,3741,3264,0,231,0,1057,393,0
47450,3084,159,3706,3237,0,305,0,953,377,0
47500,3247,945,3659,3188,0,383,30,839,351,0
47550,3415,1337,3579,3100,0,502,48,694,312,0
47600,3587,1590,3511,2964,0,706,63,601,262,0
47650,3764,1456,3369,2804,0,1137,55,464,217,0
47700,3836,1730,3355,2768,0,1481,73,453,209,0
47750,3857,1807,3237,2621,0,1621,79,377,178,0
47800,3876,1647,3136,2396,0,1770,67,327,141,0
47850,3873,1472,3043,2206,0,1745,56,289,117,0
47900,3867,967,2772,1307,0,1696,31,210,47,0
47950,3887,642,2645,456,0,1869,19,182,13,0
48000,3858,2,2446,0,0,1628,0,148,0,0
48050,3827,0,2241,0,0,1428,0,121,0,0
48100,3806,0,1781,0,0,1317,0,77,0,0
48150,3747,0,1400,0,0,1077,0,52,0,0
48200,3619,0,1414,0,0,760,0,53,0,0
48250,3461,0,1752,0,0,546,0,75,0,0
48300,3254,0,1667,0,0,387,0,69,0,0
48350,2901,0,1269,0,0,243,0,45,0,0
48400,2653,0,1153,0,0,184,0,39,0,0
48450,2472,0,1327,0,0,152,0,48,0,0
48500,2039,0,1203,0,0,99,0,42,0,0
48550,1728,0,767,0,0,73,0,23,0,0
48600,1346,0,1407,0,0,49,0,52,0,0
48650,417,0,2012,0,0,11,0,97,0,0
48700,0,0,2129,0,0,0,0,108,0,0
48750,0,0,2208,0,0,0,0,117,0,0
48800,0,0,2277,570,0,0,0,125,16,0
48850,0,0,2451,1401,0,0,0,149,52,0
48900,837,0,2724,2033,0,26,0,199,99,0
48950,1675,0,3139,2663,0,69,0,328,186,0
49000,918,0,3261,2790,0,29,0,391,214,0
49050,274,0,3376,2890,0,0,0,470,240,0
49100,446,0,3498,3067,0,12,0,586,298,0
49150,705,0,3626,3222,0,21,0,773,369,0
49200,1547,0,3706,3279,0,61,0,953,402,0
49250,2338,0,3754,3316,0,133,0,1101,426,0
49300,2596,0,3782,3337,0,173,0,1208,440,0
49350,2767,0,3802,3341,0,208,0,1298,443,0
49400,2992,0,3791,3320,0,271,0,1247,428,0
49450,3114,4,3762,3268,0,317,0,1130,395,0
49500,3256,5,3726,3240,0,388,0,1010,379,0
49550,3372,566,3719,3239,0,466,16,989,378,0
49600,3439,1226,3744,3244,0,524,43,1067,381,0
49650,3505,1458,3743,3234,0,594,55,1063,376,0
49700,3547,1767,3724,3202,0,647,76,1004,359,0
49750,3606,1885,3671,3130,0,737,85,866,324,0
49800,3643,1845,3484,2884,0,806,82,570,238,0
49850,3677,1717,3295,2710,0,880,72,412,196,0
49900,3737,1718,3007,2221,0,1044,72,276,119,0
49950,3767,1426,2595,1126,0,1148,53,173,38,0
50000,3781,897,2212,0,0,1204,28,117,0,0
50050,3793,2,1957,0,0,1256,0,92,0,0
50100,3782,0,1861,0,0,1208,0,83,0,0
50150,3753,0,1795,0,0,1097,0,78,0,0
50200,3691,0,1341,0,0,914,0,49,0,0
50250,3522,0,934,0,0,615,0,30,0,0
50300,3219,0,660,0,0,367,0,19,0,0
50350,2859,0,838,0,0,231,0,26,0,0
50400,2442,0,885,0,0,148,0,28,0,0
50450,1455,0,613,0,0,55,0,18,0,0
50500,281,0,433,0,0,0,0,12,0,0
50550,0,0,206,0,0,0,0,0,0,0
50600,0,0,0,0,0,0,0,0,0,0
50650,0,0,283,0,0,0,0,0,0,0
50700,0,0,656,0,0,0,0,19,0,0
50750,0,0,1500,0,0,0,0,58,0,0
50800,0,0,2106,0,0,0,0,106,0,0
50850,0,0,2380,1149,0,0,0,139,39,0
50900,0,0,2529,1483,0,0,0,161,57,0
50950,0,0,2722,1912,0,0,0,198,88,0
51000,0,0,2986,2414,0,0,0,269,144,0
51050,0,0,3140,2639,0,0,0,329,181,0
51100,959,0,3232,2728,0,31,0,375,200,0
51150,1660,0,3339,2841,0,68,0,442,227,0
51200,2335,0,3422,2947,0,133,0,508,257,0
51250,2653,0,3529,3090,0,184,0,623,307,0
51300,2804,0,3608,3187,0,217,0,741,351,0
51350,2856,0,3648,3230,0,231,0,816,373,0
51400,2894,0,3671,3233,0,241,0,866,375,0
51450,2891,0,3704,3238,0,240,0,947,378,0
51500,2905,0,3711,3248,0,244,0,966,383,0
51550,2934,0,3735,3258,0,253,0,1038,389,0
51600,3023,0,3755,3267,0,282,0,1104,395,0
51650,3100,0,3775,3283,0,312,0,1180,404,0
51700,3180,0,3786,3299,0,348,0,1225,414,0
51750,3269,644,3802,3314,0,396,19,1298,424,0
51800,3379,1494,3769,3249,0,472,57,1156,384,0
51850,3489,1766,3717,3150,0,576,76,983,333,0
51900,3603,1873,3561,2915,0,732,84,667,247,0
51950,3676,1880,3376,2702,0,877,85,470,194,0
52000,3745,1901,3233,2371,0,1070,87,375,138,0
52050,3753,1900,3026,1751,0,1097,87,283,75,0
52100,3764,1883,2792,1164,0,1137,85,214,40,0
52150,3788,1721,2523,0,0,1234,72,160,0,0
52200,3801,1195,1992,0,0,1293,41,95,0,0
52250,3790,568,1370,0,0,1243,16,50,0,0
52300,3776,0,715,0,0,1184,0,21,0,0
52350,3739,0,0,0,0,1050,0,0,0,0
52400,3680,0,0,0,0,887,0,0,0,0
52450,3536,0,0,0,0,633,0,0,0,0
52500,3371,0,0,0,0,466,0,0,0,0
52550,3081,0,0,0,0,304,0,0,0,0
52600,2854,0,0,0,0,230,0,0,0,0
52650,2570,0,0,0,0,169,0,0,0,0
52700,2179,0,0,0,0,114,0,0,0,0
52750,1358,0,0,0,0,50,0,0,0,0
52800,610,0,339,0,0,18,0,0,0,0
52850,0,0,783,0,0,0,0,24,0,0
52900,0,0,784,0,0,0,0,24,0,0
52950,0,0,765,0,0,0,0,23,0,0
53000,0,0,1192,0,0,0,0,41,0,0
53050,0,0,1414,0,0,0,0,53,0,0
53100,0,0,2012,1003,0,0,0,97,32,0
53150,0,0,2389,1803,0,0,0,140,79,0
53200,0,0,2736,2319,0,0,0,201,131,0
53250,868,0,3016,2595,0,27,0,280,173,0
53300,1159,0,3178,2708,0,39,0,347,195,0
53350,1944,0,3278,2796,0,90,0,401,215,0
53400,2177,0,3383,2979,0,114,0,475,267,0
53450,2423,0,3522,3084,0,145,0,615,305,0
53500,2591,0,3600,3188,0,172,0,727,351,0
53550,2683,0,3629,3206,0,190,0,779,361,0
53600,2811,0,3638,3197,0,219,0,796,356,0
53650,2855,0,3661,3208,0,230,0,844,362,0
53700,2913,0,3673,3218,0,246,0,870,367,0
53750,3007,0,3710,3230,0,276,0,964,373,0
53800,3073,0,3742,3245,0,301,0,1060,382,0
53850,3170,0,3747,3242,0,343,0,1077,380,0
53900,3266,0,3758,3234,0,394,0,1115,376,0
53950,3351,359,3755,3232,0,450,0,1104,375,0
54000,3414,898,3742,3213,0,501,28,1060,364,0
54050,3459,1156,3686,3156,0,544,39,901,336,0
54100,3503,1302,3579,2982,0,592,47,694,268,0
54150,3598,1415,3431,2729,0,724,53,517,200,0
54200,3694,1614,3312,2617,0,921,65,423,177,0
54250,3746,1658,3194,2437,0,1073,68,354,147,0
54300,3802,1521,2949,2084,0,1298,59,257,104,0
54350,3826,1317,2498,1202,0,1422,47,156,42,0
54400,3848,300,2032,0,0,1558,0,98,0,0
54450,3854,0,1389,0,0,1599,0,51,0,0
54500,3859,0,862,0,0,1635,0,27,0,0
54550,3844,0,320,0,0,1531,0,0,0,0
54600,3816,0,0,0,0,1368,0,0,0,0
54650,3797,0,0,0,0,1274,0,0,0,0
54700,3716,0,0,0,0,980,0,0,0,0
54750,3577,0,279,0,0,691,0,0,0,0
54800,3378,0,280,0,0,471,0,0,0,0
54850,3129,0,710,0,0,324,0,21,0,0
54900,2893,0,1010,0,0,241,0,33,0,0
54950,2706,0,1194,0,0,195,0,41,0,0
55000,2561,0,1468,0,0,167,0,56,0,0
55050,2422,0,2003,0,0,145,0,96,0,0
55100,2423,0,2171,0,0,145,0,113,0,0
55150,2275,0,2320,1197,0,125,0,131,41,0
55200,1909,0,2390,1666,0,87,0,140,69,0
55250,1786,0,2544,1858,0,77,0,164,83,0
55300,2127,0,2730,2114,0,108,0,200,107,0
55350,2276,0,2949,2482,0,125,0,257,154,0
55400,2430,0,3018,2582,0,146,0,280,171,0
55450,2512,0,3195,2671,0,159,0,355,188,0
55500,2703,0,3346,2806,0,194,0,447,218,0
55550,2763,0,3426,2894,0,207,0,512,241,0
55600,2853,0,3514,2984,0,230,0,605,269,0
55650,2878,0,3566,3030,0,236,0,674,285,0
55700,2924,0,3607,3097,0,250,0,739,310,0
55750,3010,0,3658,3144,0,277,0,837,331,0
55800,3055,0,3705,3197,0,294,0,950,356,0
55850,3044,0,3749,3261,0,290,0,1084,391,0
55900,3097,0,3788,3299,0,310,0,1234,414,0
55950,3152,0,3807,3318,0,334,0,1322,427,0
56000,3177,0,3823,3328,0,346,0,1406,434,0
56050,3323,0,3808,3305,0,430,0,1327,418,0
56100,3421,995,3788,3242,0,508,32,1234,380,0
56150,3497,1386,3706,3126,0,585,51,953,323,0
56200,3586,1615,3608,3028,0,705,65,741,284,0
56250,3678,1756,3545,2900,0,882,75,645,243,0
56300,3723,1803,3524,2826,0,1001,79,617,223,0
56350,3747,1807,3505,2769,0,1077,79,594,209,0
56400,3755,1803,3478,2704,0,1104,79,564,194,0
56450,3764,1774,3401,2608,0,1137,76,490,175,0
56500,3779,1640,3257,2468,0,1196,67,389,152,0
56550,3775,1285,3035,1853,0,1180,46,286,83,0
56600,3766,647,2763,1271,0,1145,19,207,45,0
56650,3753,0,2641,703,0,1097,0,182,21,0
56700,3709,0,2436,388,0,961,0,147,10,0
56750,3610,0,2157,0,0,744,0,111,0,0
56800,3429,0,1947,0,0,515,0,91,0,0
56850,3128,0,1642,0,0,323,0,67,0,0
56900,2330,0,325,0,0,132,0,0,0,0
56950,0,0,0,0,0,0,0,0,0,0
57000,0,0,0,0,0,0,0,0,0,0
57050,0,0,0,0,0,0,0,0,0,0
57100,0,0,0,0,0,0,0,0,0,0
57150,0,0,0,0,0,0,0,0,0,0
57200,0,0,0,0,0,0,0,0,0,0
57250,0,0,0,0,0,0,0,0,0,0
57300,0,0,0,0,0,0,0,0,0,0
57350,0,0,0,0,0,0,0,0,0,0
57400,0,0,0,0,0,0,0,0,0,0
57450,0,0,0,0,0,0,0,0,0,0
57500,0,0,0,0,0,0,0,0,0,0
57550,0,0,0,0,0,0,0,0,0,0
57600,0,0,0,0,0,0,0,0,0,0
57650,0,0,0,0,0,0,0,0,0,0
57700,0,0,0,0,0,0,0,0,0,0
57750,0,0,0,0,0,0,0,0,0,0
57800,0,0,0,0,0,0,0,0,0,0
57850,0,0,0,0,0,0,0,0,0,0
57900,0,0,0,0,0,0,0,0,0,0
57950,0,0,0,0,0,0,0,0,0,0
58000,0,0,0,0,0,0,0,0,0,0
58050,0,0,0,0,0,0,0,0,0,0
58100,0,0,0,0,0,0,0,0,0,0
58150,0,0,0,0,0,0,0,0,0,0
58200,0,0,0,0,0,0,0,0,0,0
58250,0,0,0,0,0,0,0,0,0,0
58300,0,0,0,0,0,0,0,0,0,0
58350,0,0,0,0,0,0,0,0,0,0
58400,0,0,0,0,0,0,0,0,0,0
58450,0,0,0,0,0,0,0,0,0,0
58500,0,0,0,0,0,0,0,0,0,0
58550,0,0,0,0,0,0,0,0,0,0
58600,0,0,0,0,0,0,0,0,0,0
58650,0,0,0,0,0,0,0,0,0,0
58700,0,0,0,0,0,0,0,0,0,0
58750,0,0,0,0,0,0,0,0,0,0
58800,0,0,0,0,0,0,0,0,0,0
58850,0,0,0,0,0,0,0,0,0,0
58900,0,0,0,0,0,0,0,0,0,0
58950,0,0,0,0,0,0,0,0,0,0
59000,0,0,0,0,0,0,0,0,0,0
59050,0,0,0,0,0,0,0,0,0,0
59100,0,0,0,0,0,0,0,0,0,0
59150,0,0,0,0,0,0,0,0,0,0
59200,0,0,0,0,0,0,0,0,0,0
59250,0,0,0,0,0,0,0,0,0,0
59300,0,0,0,0,0,0,0,0,0,0
59350,0,0,0,0,0,0,0,0,0,0
59400,0,0,0,0,0,0,0,0,0,0
59450,0,0,0,0,0,0,0,0,0,0
59500,0,0,0,0,0,0,0,0,0,0
59550,0,0,0,0,0,0,0,0,0,0
59600,0,0,0,0,0,0,0,0,0,0
59650,0,0,0,0,0,0,0,0,0,0
59700,0,0,0,0,0,0,0,0,0,0
59750,0,0,0,0,0,0,0,0,0,0
59800,0,0,0,0,0,0,0,0,0,0
59850,0,0,0,0,0,0,0,0,0,0
59900,0,0,0,0,0,0,0,0,0,0
59950,0,0,0,0,0,0,0,0,0,0


